id_cliente,nombre,sexo,fecha_nacimiento,distrito,fecha_alta,segmento_programa
1613,Fátima De Niño,F,1975-12-07,Comas,2024-11-16,Bronce
1614,Santos Rosa Rozas,M,1998-03-08,Callao,2025-04-19,Plata
1615,Rufino Francisco Javier Guzman Duran,M,1997-04-08,San Isidro,2025-06-12,Bronce
1616,Pepita Torrecilla Carbó,F,1961-11-28,Los Olivos,2023-03-25,Plata
1617,María Jordana Morell Cabanillas,F,1970-08-04,Desconocido,2023-05-07,Plata
1618,Carmen Del Ramis,F,2000-01-10,San Isidro,2022-10-22,Plata
1619,María Belén Camps Pinilla,F,1978-06-12,Magdalena,2024-11-20,Bronce
1620,Leocadia Barriga Botella,F,1997-05-27,San Borja,2021-06-09,Bronce
1621,Sebastian Chamorro Abad,M,1997-06-26,Villa El Salvador,2024-05-15,Plata
1622,Natalio Company Santamaría,M,1967-05-21,Magdalena,2024-03-11,Oro
1623,Emelina Porta-Salvador,F,1992-08-23,San Miguel,2021-09-13,Plata
1624,Clarisa Moliner Marí,F,1979-12-20,Miraflores,2025-08-12,Platino
1625,Régulo Yago Mayo Royo,M,1979-01-29,Pueblo Libre,2024-11-03,Plata
1626,Anunciación Aguiló Vicens,F,2007-03-30,Surco,2023-12-28,Oro
1627,Teo Castell,M,2006-07-26,Villa María Del Triunfo,2024-07-15,Bronce
1628,Ana Peiró Baena,F,1972-02-08,Lince,2023-03-08,Bronce
1629,Pastor Palomar Canals,M,1980-12-17,Chorrillos,2024-07-10,Plata
1630,Toribio Anguita Gutierrez,M,2002-03-18,Santiago De Surco,2024-12-23,Bronce
1631,Odalys Prado,F,1994-02-11,Villa María Del Triunfo,2022-02-13,Plata
1632,Pelayo Piñeiro Ramis,M,1978-09-11,Surco,2024-04-19,Bronce
1633,Irma Galván,F,1965-06-30,Ate,2022-12-28,Plata
1634,Juanita Chamorro Fabra,F,1958-08-20,Miraflores,2024-06-09,Plata
1635,Fátima Palomino-Rincón,F,1980-02-12,Ate,2025-09-16,Plata
1636,Ernesto Casas Cañizares,M,1981-12-03,Los Olivos,2021-07-28,Platino
1637,Andrés Felipe Alcázar Cobo,M,1960-05-02,Barranco,2024-02-17,Bronce
1638,Nando Del Cerdán,M,1957-10-15,Magdalena,2023-07-12,Bronce
1639,Bernardita Ricart Sarmiento,F,1959-07-25,Lince,2021-09-28,Bronce
1640,Íngrid Imelda Escolano Santos,F,1983-04-05,Los Olivos,2025-06-02,Oro
1641,Imelda Sandoval-Planas,F,1988-08-28,Surco,2024-03-04,Plata
1642,Coral Estevez Rodriguez,F,1994-04-10,Villa El Salvador,2025-05-27,Plata
1643,Adelaida Maricruz Valentín Guzmán,F,1994-10-31,Ate,2025-11-10,Bronce
1644,Edelmira Reig-Pedraza,F,1956-05-31,Jesús María,2021-04-15,Plata
1645,Alejo Tomas Pedrosa,M,1999-05-11,Desconocido,2021-07-05,Bronce
1646,Marisa Tirado Bernal,F,1956-10-31,Desconocido,2022-04-09,Plata
1647,Pánfilo Zurita Losa,M,1982-08-05,Desconocido,2024-11-07,Oro
1648,Lorena De Zabala,F,1994-05-25,Miraflores,2025-01-16,Plata
1649,Anunciación Delfina Sureda Bermejo,F,1984-09-06,Chorrillos,2022-06-03,Plata
1650,Rosalva Miguel-Baena,F,1992-10-13,San Juan De Lurigancho,2025-11-28,Plata
1651,Juanito Alba Somoza,M,1959-07-12,Villa El Salvador,2021-12-08,Plata
1652,José María Del Muñoz,M,1960-07-16,San Isidro,2021-02-04,Bronce
1653,Gabriel Mariño,M,1992-09-24,Chorrillos,2025-05-26,Plata
1654,Celso Aranda Mateu,M,1981-11-07,Ate,2023-08-16,Bronce
1655,Eladio Américo Sáenz Dominguez,M,2004-04-29,Santiago De Surco,2023-11-06,Bronce
1656,Amaya Máxima Manzanares Amores,F,1985-06-01,Barranco,2021-05-08,Bronce
1657,Julieta Blanca Castañeda,F,1988-01-08,Pueblo Libre,2024-11-12,Plata
1658,Antonio Lobo-Iniesta,M,1973-05-29,San Isidro,2025-10-13,Bronce
1659,Mario Lucas Llopis,M,1958-07-11,Villa El Salvador,2024-04-11,Plata
1660,Adrián Cantón Díaz,M,2008-06-27,Comas,2021-03-05,Bronce
1661,Pepita Bárbara Salom Pelayo,F,2002-11-07,San Borja,2023-06-21,Bronce
1662,Dorita Guzman Toro,F,1971-12-20,San Miguel,2023-01-04,Plata
1663,Rosalía Álamo Aparicio,F,1988-02-14,Jesús María,2024-02-03,Bronce
1664,Anselma Codina Correa,F,1989-08-13,Callao,2024-07-03,Plata
1665,Primitiva Del Piñol,F,1973-09-12,Comas,2024-08-24,Plata
1666,Nadia Sacristán Diego,F,2002-10-12,San Isidro,2021-04-14,Platino
1667,Luis Ochoa Ballester,M,2001-10-24,Santiago De Surco,2023-11-15,Plata
1668,Priscila Carmona Badía,F,1964-01-20,Chorrillos,2021-04-24,Bronce
1669,Jesús Pujadas Tamayo,M,2004-04-17,Ate,2022-12-10,Bronce
1670,Juanita Guillen Pino,F,1970-05-07,Desconocido,2023-02-10,Bronce
1671,Jordi Jáuregui,M,2000-08-03,San Miguel,2024-10-12,Oro
1672,Luisa Royo Albero,F,1968-09-19,Pueblo Libre,2023-04-10,Bronce
1673,Ángeles Sanchez Piña,F,1994-05-02,Villa El Salvador,2024-08-12,Bronce
1674,Luisa Armengol Cabanillas,F,1975-03-11,Pueblo Libre,2025-05-02,Bronce
1675,Merche Otero-Rosales,F,1976-05-26,Surco,2023-02-03,Oro
1676,Ángel Máximo Llamas Naranjo,M,1995-01-25,Desconocido,2022-10-19,Bronce
1677,Eliseo Cabello Jara,M,2003-01-31,San Juan De Lurigancho,2021-03-26,Platino
1678,Gustavo Jerónimo Herranz Ferrero,M,1981-01-15,San Miguel,2024-05-16,Bronce
1679,Florentino Escolano-Millán,M,1970-11-03,Villa El Salvador,2025-02-09,Bronce
1680,Adelina Aguirre-Bayo,F,1956-12-02,Desconocido,2024-09-29,Bronce
1681,Hernán Cabañas Zapata,M,1955-09-19,Los Olivos,2022-10-18,Oro
1682,Noa Salmerón Ortega,F,1982-03-30,La Molina,2021-03-11,Oro
1683,Paola Luque Infante,F,1988-12-03,Desconocido,2024-06-10,Bronce
1684,Alexandra Alvarez Briones,F,1986-09-22,Ate,2025-01-03,Bronce
1685,Manuel Gaya Carro,M,1981-03-06,Lince,2022-01-09,Plata
1686,Antonia Castillo Peña,F,2007-02-28,Magdalena,2025-08-30,Bronce
1687,Rosaura Catalina Cantero Espinosa,F,1966-03-22,San Isidro,2022-02-26,Bronce
1688,Eugenio Solera Benitez,M,1978-04-07,La Molina,2022-07-23,Bronce
1689,Ámbar Del Roldán,F,1977-11-07,San Juan De Lurigancho,2022-07-24,Bronce
1690,Domitila Cáceres Benavent,F,1956-01-28,Surco,2024-07-30,Bronce
1691,Román Barrios Piñeiro,M,1970-05-11,Comas,2024-06-28,Bronce
1692,Eva Barrena,F,1966-06-17,Santiago De Surco,2025-01-16,Bronce
1693,Santos Landa Enríquez,M,1998-08-05,Jesús María,2025-11-21,Oro
1694,Andrés Del Fonseca,M,1979-03-16,Los Olivos,2023-05-24,Bronce
1695,Haroldo Chuy Téllez Camps,M,1956-04-11,La Molina,2021-09-10,Plata
1696,Julián Rosado Gil,M,1960-06-26,Santiago De Surco,2021-02-20,Bronce
1697,Modesto Balduino Sala Jove,M,1989-02-02,Barranco,2025-05-10,Plata
1698,Ale Beltran Bejarano,M,1969-12-27,Lince,2024-11-05,Bronce
1699,Pascuala Dionisia Salmerón Alfonso,F,1981-05-08,Los Olivos,2025-04-28,Plata
1700,Brígida De Arellano,F,1976-10-31,San Isidro,2025-04-25,Bronce
1701,Débora Cordero,F,1972-11-19,Lince,2024-08-31,Oro
1702,Víctor Posada Acevedo,M,1964-05-16,San Juan De Lurigancho,2023-10-20,Bronce
1703,Paulino Trujillo-Tejera,M,1982-02-22,Lince,2022-11-09,Bronce
1704,Graciana Becerra,F,1968-01-09,Lince,2025-04-10,Platino
1705,Daniel Acero-Planas,M,1974-12-24,San Miguel,2023-10-21,Plata
1706,Benjamín Del Mínguez,M,1962-09-21,Barranco,2021-05-26,Bronce
1707,Gracia Baquero Botella,F,1986-10-14,Magdalena,2024-04-18,Platino
1708,Juanito Nieto Bernat,M,1992-02-01,Pueblo Libre,2025-01-02,Bronce
1709,Pía Del Franco,F,1972-11-11,Desconocido,2022-09-30,Bronce
1710,Manola Ariza Plana,F,1968-01-12,Miraflores,2025-11-15,Platino
1711,Eutimio Porta Campillo,M,1995-02-20,Comas,2024-07-12,Bronce
1712,Jose Francisco Blazquez Río,M,1959-09-08,Comas,2022-09-27,Oro
1713,Berta Araujo Ferrando,F,1998-03-30,La Molina,2023-08-05,Bronce
1714,Plácido Gómez Torrijos,M,1968-03-27,San Juan De Lurigancho,2022-06-10,Plata
1715,Amílcar Mena,M,2000-07-16,Villa El Salvador,2025-05-20,Plata
1716,Luna Del Alegre,F,1994-07-01,Miraflores,2025-04-14,Platino
1717,Fortunato Barba Nebot,M,2003-04-30,Comas,2025-02-05,Plata
1718,Graciela Carrasco Galán,F,1965-09-11,Villa María Del Triunfo,2024-05-27,Bronce
1719,Jesusa Company-Guijarro,F,1970-06-02,Chorrillos,2021-03-16,Plata
1720,Alejandro Cid Torrijos,M,1970-08-02,Magdalena,2023-09-06,Bronce
1721,Jonatan Arroyo Herrero,M,1976-06-19,Chorrillos,2023-09-30,Oro
1722,Adrián Dueñas Ayllón,M,1978-01-19,San Isidro,2021-03-10,Oro
1723,Segismundo Cabanillas Sastre,M,1962-01-03,Santiago De Surco,2023-07-30,Plata
1724,Che Silvestre Bartolomé Camino,M,1960-04-09,San Miguel,2025-11-10,Oro
1725,Leonor Giménez Barroso,F,1956-07-24,San Juan De Lurigancho,2022-03-05,Bronce
1726,Ignacio Navas Quesada,M,2005-09-10,San Borja,2022-03-08,Plata
1727,Azeneth Cervantes Montoya,F,1957-09-13,Pueblo Libre,2022-01-02,Bronce
1728,Ramona Arroyo Durán,F,1994-05-28,Magdalena,2024-11-15,Plata
1729,Ana Belén Carrillo Llanos,F,1958-03-28,Barranco,2021-07-02,Bronce
1730,Prudencia Ribes Diéguez,F,1999-04-17,Ate,2023-03-27,Oro
1731,Leonel Cózar Ródenas,M,1984-03-23,Comas,2025-10-10,Bronce
1732,Ángela Armas Cañellas,F,2001-07-31,Comas,2024-08-05,Plata
1733,Rosa María Peñalver Cruz,F,1958-09-07,San Borja,2021-08-30,Bronce
1734,Valerio Torrens Berrocal,M,1979-10-06,Barranco,2025-08-21,Oro
1735,Abraham Escobar Borrell,M,1972-02-24,Los Olivos,2024-06-01,Bronce
1736,Victoria Elodia Rico Tamarit,F,1955-11-28,San Borja,2024-10-07,Plata
1737,Cristian Clemente Lillo,M,1998-11-20,Comas,2021-04-03,Bronce
1738,Jafet Requena-Haro,M,2007-07-15,Los Olivos,2024-06-18,Plata
1739,Marcos Arellano Escolano,M,1992-05-04,Callao,2024-04-29,Bronce
1740,Mariano De Mascaró,M,1993-05-07,Surco,2022-10-02,Plata
1741,Hortensia Acuña Gutiérrez,F,1983-09-13,Chorrillos,2022-08-04,Bronce
1742,Azahara Bustos Paredes,F,1990-04-05,Lince,2021-07-10,Oro
1743,Lilia Gimenez-Simó,F,1972-10-05,Lince,2021-08-05,Bronce
1744,Emiliano Baena Ferrer,M,1972-01-23,Jesús María,2024-06-03,Bronce
1745,Rómulo Company Sánchez,M,1956-06-22,Surco,2022-05-21,Plata
1746,Chus De Aroca,M,1965-10-31,Comas,2025-12-01,Bronce
1747,Mohamed Pascual López,M,1963-06-19,Lince,2021-02-16,Bronce
1748,Isaac Iglesias Múñiz,M,1961-07-16,San Borja,2025-01-14,Platino
1749,Rosenda Vilma Santana Aroca,F,1981-08-29,Desconocido,2022-08-19,Platino
1750,Raimundo Badía Echeverría,M,1982-03-29,Magdalena,2025-12-08,Plata
1751,Roberta Andres Toro,F,1985-09-29,Villa El Salvador,2025-12-12,Bronce
1752,Bautista Belda-Gutierrez,M,1970-06-29,Santiago De Surco,2022-07-05,Bronce
1753,Manu Del Rius,M,1964-10-14,San Isidro,2025-05-01,Plata
1754,Raúl Moreno Grau,M,1997-06-18,Ate,2021-09-06,Bronce
1755,Eufemia Goñi Cabañas,F,1955-12-20,Villa El Salvador,2025-10-27,Platino
1756,Paz Revilla Folch,F,1974-09-08,San Miguel,2025-07-25,Bronce
1757,Violeta Giménez,F,2001-09-08,San Juan De Lurigancho,2022-05-12,Platino
1758,Jonatan Tormo Ballester,M,1978-04-16,Barranco,2025-03-05,Plata
1759,Camilo Garzón,M,1986-08-05,Ate,2022-01-08,Oro
1760,Jenny Carmina Ponce Perea,F,1978-04-05,Barranco,2025-10-12,Bronce
1761,Jenaro Ferrera Palmer,M,2006-11-07,Magdalena,2022-04-24,Oro
1762,Cintia Narváez Castejón,F,1993-10-22,San Miguel,2024-07-24,Bronce
1763,Osvaldo Barreda Lozano,M,1993-05-24,Villa El Salvador,2023-10-01,Plata
1764,Bartolomé Solana Segarra,M,1992-06-24,Villa María Del Triunfo,2022-09-27,Oro
1765,Che Nuñez,M,1986-03-24,Santiago De Surco,2022-12-27,Bronce
1766,Venceslás Marquez Crespo,M,1977-07-11,Barranco,2024-12-11,Bronce
1767,Yolanda Carlota Gras Bolaños,F,1994-01-05,Villa El Salvador,2021-10-08,Plata
1768,Tiburcio Vélez,M,1968-03-09,Barranco,2024-11-22,Bronce
1769,Tomás De Sáenz,M,1961-06-30,Callao,2021-01-19,Plata
1770,Emilio De Roman,M,1967-03-01,Magdalena,2025-07-17,Bronce
1771,Duilio Morán Rovira,M,1995-11-28,Jesús María,2024-08-06,Bronce
1772,Consuela Violeta Company Adadia,F,2005-09-03,Jesús María,2023-08-15,Plata
1773,Amada Arjona,F,1995-12-02,Pueblo Libre,2023-03-27,Plata
1774,Paula De Roig,F,2007-12-30,La Molina,2022-06-18,Bronce
1775,Georgina Tello-Cabañas,F,1984-05-06,San Juan De Lurigancho,2024-06-12,Oro
1776,Jose Miguel De Blanco,M,1976-09-25,San Juan De Lurigancho,2023-06-27,Oro
1777,Primitiva Alberola-Ramos,F,1966-12-03,Villa El Salvador,2022-05-06,Plata
1778,Blas Palmer Marqués,M,1982-06-03,Chorrillos,2021-04-04,Bronce
1779,Moisés Botella Alcázar,M,1958-09-07,Pueblo Libre,2022-10-03,Bronce
1780,Nayara Del Cáceres,F,1971-03-30,Lince,2025-07-22,Plata
1781,Timoteo De Sanz,M,1971-11-16,San Miguel,2022-12-30,Plata
1782,Reina De Ramirez,F,1984-01-17,Barranco,2021-09-28,Bronce
1783,Ruperto Pellicer Simó,M,2001-03-10,San Juan De Lurigancho,2023-01-08,Plata
1784,Teodora Bejarano Plaza,F,1967-09-20,Lince,2023-10-13,Bronce
1785,Luisa Antúnez Martin,F,1956-02-07,Villa María Del Triunfo,2023-07-29,Bronce
1786,Primitiva Lerma,F,2002-10-07,Chorrillos,2021-03-01,Plata
1787,Macarena Maricela Galan Berrocal,F,1965-02-25,Jesús María,2021-12-17,Plata
1788,Vanesa Eva María Ballesteros Villa,F,1986-08-31,San Juan De Lurigancho,2023-05-28,Bronce
1789,Vicente Aznar Cantero,M,1980-09-15,Los Olivos,2024-01-20,Plata
1790,Flavia Solana,F,1979-08-06,Santiago De Surco,2025-10-24,Platino
1791,Alex Gervasio Pazos Díez,M,1990-12-16,Surco,2024-07-24,Plata
1792,Ofelia Bautista-Fuentes,F,1968-03-21,Miraflores,2024-10-28,Plata
1793,Eva María Gómez Carballo,F,1960-10-25,Jesús María,2021-03-25,Bronce
1794,Paz De Gomis,F,1972-12-07,San Borja,2024-03-27,Bronce
1795,Gabriel Lastra Vara,M,1986-12-17,Villa María Del Triunfo,2022-07-13,Bronce
1796,Emiliano Ballester,M,1987-01-22,Barranco,2021-07-17,Plata
1797,Florencia Ojeda Santamaria,F,1957-03-16,Magdalena,2023-11-23,Oro
1798,Josué De Soriano,M,2002-10-24,Santiago De Surco,2025-08-01,Bronce
1799,Norberto Manzano-Sans,M,1996-01-27,Los Olivos,2024-09-26,Bronce
1800,Gerónimo Salomón Bastida Fabra,M,1964-02-08,San Miguel,2022-08-13,Bronce
1801,Antonia De Portillo,F,1955-08-08,San Juan De Lurigancho,2021-01-07,Bronce
1802,Elvira Benítez Canales,F,1985-10-20,Jesús María,2024-02-17,Platino
1803,Emiliano Caparrós Colomer,M,1963-04-27,Santiago De Surco,2023-03-15,Plata
1804,Carlos De Viñas,M,1961-09-15,San Borja,2025-07-07,Bronce
1805,Eugenio Riera Catalán,M,1978-12-14,Pueblo Libre,2022-05-20,Plata
1806,Fanny Del Saldaña,F,1966-07-23,Desconocido,2023-04-24,Plata
1807,Emelina Fajardo Barros,F,1970-11-18,Ate,2022-12-22,Plata
1808,Tristán Guerra Vizcaíno,M,2004-02-03,Magdalena,2025-10-11,Bronce
1809,Hernán Novoa Morera,M,2006-09-11,Santiago De Surco,2025-05-12,Bronce
1810,Manu Del Seco,M,1993-01-01,Callao,2023-05-14,Bronce
1811,Margarita Catalán Medina,F,1955-12-11,Ate,2023-02-02,Oro
1812,Rosa Juan González,F,1967-11-03,Desconocido,2021-06-18,Plata
1813,Gilberto Del Arévalo,M,1968-05-22,San Borja,2022-04-01,Plata
1814,Gabriel Luís Sarmiento,M,1984-11-19,Villa María Del Triunfo,2021-08-23,Bronce
1815,Martin Cuevas Machado,M,2003-03-11,Miraflores,2024-12-18,Bronce
1816,Carmelita Corral Cuéllar,F,1966-12-22,Los Olivos,2025-08-01,Bronce
1817,Bautista Armengol Moliner,M,1962-04-06,Magdalena,2021-12-13,Platino
1818,Begoña Isabela Juliá Pelayo,F,1999-07-23,San Isidro,2024-07-11,Bronce
1819,Clarisa Arana Molins,F,1996-11-24,San Juan De Lurigancho,2025-01-04,Bronce
1820,Candelario Peralta Sanabria,M,2004-11-24,Miraflores,2025-04-09,Platino
1821,Ceferino Mata-Carrión,M,2000-06-15,Villa María Del Triunfo,2021-01-18,Plata
1822,Hermenegildo Valera Codina,M,1967-02-27,Lince,2024-04-15,Oro
1823,Áurea Del Costa,F,1960-02-14,Villa El Salvador,2024-03-17,Bronce
1824,Pepita Vera Muñoz,F,1979-07-09,Ate,2023-04-23,Plata
1825,Juana Manjón Colom,F,1991-03-19,Lince,2022-11-21,Bronce
1826,Pastora Yésica Salamanca Nevado,F,1963-12-31,Surco,2021-12-20,Oro
1827,Pío Tejero Arjona,M,1991-01-24,Jesús María,2023-12-04,Bronce
1828,Nidia Caro Mena,F,1994-07-05,Santiago De Surco,2025-06-28,Bronce
1829,Gracia Giménez Salmerón,F,1988-10-16,Miraflores,2025-12-07,Oro
1830,Arturo Morera Ballesteros,M,2004-09-17,Villa El Salvador,2021-06-10,Plata
1831,Miguela Charo Zurita Girona,F,1955-10-26,San Juan De Lurigancho,2021-11-16,Plata
1832,Chelo Alsina Blanes,F,2002-03-27,San Juan De Lurigancho,2024-03-25,Bronce
1833,Susana Salinas-Bonet,F,1980-06-08,Desconocido,2023-02-24,Bronce
1834,Georgina Ferreras-Trujillo,F,1994-01-04,San Miguel,2025-12-10,Plata
1835,María Cristina Vidal Barba,F,1961-12-14,Surco,2022-03-17,Plata
1836,Gisela Coloma Roma,F,1985-01-15,Santiago De Surco,2025-05-07,Platino
1837,Guadalupe Peralta Albero,M,1962-10-07,Villa María Del Triunfo,2021-10-17,Plata
1838,Francisco Jose Ortega Mena,M,2008-02-12,Comas,2023-10-18,Plata
1839,Trinidad De Garriga,F,1963-02-25,San Juan De Lurigancho,2021-01-05,Oro
1840,Raimundo Del Salas,M,1989-10-06,Villa El Salvador,2022-09-13,Bronce
1841,Ceferino Rodrigo Ribas,M,1985-03-26,La Molina,2024-10-26,Bronce
1842,Silvestre Boix Cobo,M,1969-11-30,San Miguel,2021-05-25,Bronce
1843,Evaristo Taboada Zapata,M,1991-12-20,Los Olivos,2021-12-22,Bronce
1844,Ana Sofía Peña Borrego,F,1980-10-19,Jesús María,2025-01-18,Oro
1845,Guadalupe Llano Ribas,F,1978-02-20,Jesús María,2021-06-19,Plata
1846,Leopoldo Sevilla Cerro,M,1992-12-20,Pueblo Libre,2022-04-30,Plata
1847,Ciro Pizarro Mancebo,M,1992-12-29,Chorrillos,2024-07-04,Bronce
1848,Jose Luis Arnal-Matas,M,1961-01-28,Miraflores,2023-07-16,Plata
1849,Encarnacion Leire Silva Gomez,F,2005-03-23,La Molina,2021-05-13,Bronce
1850,Rosa María Acedo Correa,F,1995-07-30,San Borja,2024-10-18,Plata
1851,Eutimio Sureda Casanova,M,1976-10-27,Villa El Salvador,2021-05-29,Bronce
1852,Hilda Escobar Téllez,F,1994-03-30,Desconocido,2022-09-25,Oro
1853,Albina Carreras Lluch,F,2006-07-16,Magdalena,2021-04-07,Bronce
1854,Anabel Del Terrón,F,1987-01-31,San Juan De Lurigancho,2025-05-14,Bronce
1855,Isa Teófila Jordá Tamarit,F,2002-07-01,Magdalena,2025-08-03,Plata
1856,Glauco Vila Alemany,M,1987-07-16,Callao,2021-04-08,Oro
1857,Candelas Barragán Coll,F,1966-12-03,Surco,2025-05-28,Plata
1858,Jerónimo Cerdá Palau,M,2003-06-07,Villa María Del Triunfo,2021-07-23,Plata
1859,Amelia Llamas Paniagua,F,2002-07-13,Callao,2024-11-12,Platino
1860,Mercedes Palacio,F,1961-12-08,Callao,2022-05-11,Platino
1861,Ema Manzanares Ávila,F,1981-07-02,Chorrillos,2024-06-03,Plata
1862,Lola Ferrer Español,F,1993-05-12,Jesús María,2022-04-12,Plata
1863,Marcelino Diego Mora,M,1990-09-10,Barranco,2025-07-01,Bronce
1864,Sarita Mascaró Linares,F,1958-07-20,Magdalena,2022-05-30,Oro
1865,Ariadna Ortiz Cobo,F,2003-10-06,Barranco,2024-07-12,Bronce
1866,Bernardita Villegas Lucena,F,1958-12-14,Villa María Del Triunfo,2025-09-06,Platino
1867,Roque Toro Requena,M,2006-08-04,Santiago De Surco,2022-06-25,Bronce
1868,Édgar Cánovas Calatayud,M,2008-02-20,Barranco,2023-07-09,Bronce
1869,Casemiro Vaquero Giner,M,1978-08-22,Desconocido,2023-07-19,Plata
1870,Rosalinda Zaragoza Carbonell,F,1971-08-11,Lince,2025-06-25,Bronce
1871,Jimena Benito,F,1988-02-08,Villa El Salvador,2023-10-11,Bronce
1872,Sebastián Castro Alemany,M,1991-12-06,Villa El Salvador,2021-04-04,Plata
1873,Febe Del Pareja,F,2007-08-16,San Juan De Lurigancho,2021-03-01,Oro
1874,Salomé Salamanca Zabala,F,2003-02-12,Comas,2024-11-22,Plata
1875,Carmela Mayo Andrade,F,1996-08-14,San Miguel,2022-04-03,Bronce
1876,Consuela Castells Cisneros,F,1970-03-22,Lince,2025-05-24,Plata
1877,Encarnita Casares Gallego,F,1960-02-05,Ate,2025-04-27,Bronce
1878,Ani Rodríguez Cantón,F,1992-10-12,Desconocido,2025-12-06,Bronce
1879,Agapito Tomé Rosado,M,1981-01-27,Villa El Salvador,2023-11-19,Plata
1880,Chelo Campos Aparicio,F,1996-12-11,La Molina,2025-10-22,Oro
1881,Martina Barranco-Somoza,F,1966-01-16,San Borja,2022-07-26,Plata
1882,Yéssica Isern Aroca,F,1990-02-17,Santiago De Surco,2024-12-21,Plata
1883,Encarna Alarcón Bárcena,F,1995-02-14,Lince,2023-05-07,Bronce
1884,Águeda Fuertes Folch,F,1988-02-29,San Miguel,2021-10-03,Plata
1885,Nico Ortega Andres,M,1967-04-04,Villa El Salvador,2021-08-22,Bronce
1886,Camilo Lobato Oliveras,M,1990-03-02,Lince,2024-07-25,Platino
1887,Cecilio Valle Herranz,M,1974-04-25,San Isidro,2025-08-05,Oro
1888,Lucas Bayo-Cabeza,M,1978-02-05,Lince,2021-01-07,Plata
1889,Rafaela Adoración Ángel Gaya,F,1976-09-08,Los Olivos,2024-08-07,Plata
1890,Elisabet Duarte Acosta,F,1959-02-28,Pueblo Libre,2021-12-16,Oro
1891,Óscar Gargallo Varela,M,2000-04-04,San Juan De Lurigancho,2024-04-10,Plata
1892,Gervasio De Sabater,M,1962-01-21,Surco,2021-12-09,Bronce
1893,Carolina Pacheco Pino,F,1990-07-01,Desconocido,2022-06-17,Bronce
1894,Custodio Vilar,M,1964-12-03,La Molina,2025-01-07,Plata
1895,Griselda Carbajo Miralles,F,1966-12-19,Comas,2024-06-15,Oro
1896,Josefa Canet Vizcaíno,F,2004-09-06,Callao,2024-05-02,Bronce
1897,Leocadia Paniagua Maldonado,F,2006-11-01,San Miguel,2022-02-16,Bronce
1898,Poncio Armas-Blanca,M,1987-12-21,San Borja,2021-02-18,Bronce
1899,Jose Manuel Carlos Plaza,M,1966-08-02,Lince,2025-09-28,Oro
1900,Jessica Mesa Saldaña,F,1955-08-11,Barranco,2021-04-13,Bronce
1901,Manola Ramón Manso,F,1959-03-14,San Isidro,2025-07-06,Bronce
1902,Ciríaco Baños,M,1967-08-13,San Juan De Lurigancho,2022-02-19,Plata
1903,Nidia Del Escobar,F,1993-01-13,Miraflores,2021-02-22,Plata
1904,Nicolás Tur Calzada,M,1970-01-26,Lince,2023-01-16,Bronce
1905,Isabel Yáñez,F,1997-05-18,Los Olivos,2022-01-08,Bronce
1906,Benito Clemente Prat,M,1975-07-27,Comas,2024-11-18,Plata
1907,Nélida Cal,F,1992-01-17,Miraflores,2021-06-26,Plata
1908,Anacleto Parra Flor,M,1964-03-14,Lince,2022-06-29,Platino
1909,Cornelio Quintero Casado,M,1998-01-28,Chorrillos,2024-08-01,Plata
1910,Simón Rodriguez Valera,M,1971-01-31,Los Olivos,2022-08-28,Bronce
1911,Roberto Llano Páez,M,1964-09-24,Miraflores,2023-04-02,Plata
1912,Juanita Quiroga Tormo,F,2000-08-10,Lince,2023-05-22,Bronce
1913,Eligia Colom-Sanz,F,1966-02-08,La Molina,2023-04-17,Bronce
1914,Benjamín Iglesia Tovar,M,1959-07-21,Los Olivos,2022-11-10,Oro
1915,David De Andreu,M,1972-09-02,Miraflores,2023-10-11,Oro
1916,Paz Baena Bayo,F,1961-07-24,Barranco,2024-03-31,Bronce
1917,Nidia De Escamilla,F,1974-05-28,Lince,2022-07-26,Bronce
1918,María Del Carmen Morillo,F,1974-06-30,Comas,2023-02-26,Bronce
1919,Evaristo Bárcena Benito,M,1988-09-07,San Borja,2023-11-04,Bronce
1920,Rodolfo Ugarte-Solano,M,1974-06-30,Villa El Salvador,2025-06-10,Plata
1921,Emilia Valenciano Trujillo,F,2000-02-01,San Juan De Lurigancho,2025-02-14,Bronce
1922,Eladio Nuñez-Alemán,M,1969-11-29,Callao,2021-01-19,Platino
1923,Irene Carrera Pla,F,2005-04-12,Lince,2021-09-10,Bronce
1924,Fausto Del Salas,M,1964-06-26,Jesús María,2022-07-10,Plata
1925,Alicia De Elorza,F,2006-07-08,Magdalena,2021-02-04,Oro
